baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cbx3	50.4258254780695	-0.160415651129208	1.14977094807055	-0.139519659457742	0.88903952186958	0.999273910133604
Mtpn	1255.31648808595	-0.180602553230895	0.861483584898347	-0.209641316905888	0.833947629900836	0.999273910133604
Mrps33	165.402014130678	-0.506002620944084	1.3494739509163	-0.374962866530698	0.707688083386254	0.999273910133604
Mkrn1	1017.70355988184	4.00265458451454	2.17426363829552	1.84092421637164	0.0656326650885801	0.793493221803935
Slc37a3	731.160441632454	0.203639560654575	2.50476635422898	0.081300820857305	0.935202721203293	0.999273910133604
Dusp11	1736.60246420917	-0.876178587155899	0.880734286840551	-0.994827384657643	0.319820224954593	0.999273910133604
Cct7	9450.94758761084	0.204037475979082	0.431725082484675	0.472609733038443	0.636491637235139	0.999273910133604
Wbp1	2709.73891169262	1.62369633207816	1.74475855189332	0.930613769060601	0.352053389450136	0.999273910133604
Pole4	1271.24091723107	-0.412510533761697	0.97456188556115	-0.423277926084883	0.67209249750244	0.999273910133604
Arhgap25	1666.74454560429	-0.415944572139042	1.82989933567788	-0.227304619455997	0.82018688131087	0.999273910133604
Isy1	4318.50169139436	-0.458352235722275	0.637428297858045	-0.719064775226453	0.472101009636451	0.999273910133604
Cnbp	19387.196722821	-0.279358378943415	0.330016836248609	-0.846497354859096	0.397275348849334	0.999273910133604
Copg1	6172.56375069081	0.700968656051561	1.47145557563357	0.476377722616425	0.633805302719266	0.999273910133604
Hmces	1334.85826298389	-0.682337732328135	2.17593086618134	-0.313584288422548	0.753836794076646	0.999273910133604
Rpn1	2930.82290684168	1.60949135764674	1.24020529770621	1.29776204038439	0.194369117370455	0.999273910133604
Frmd4b	3293.34175996587	1.19226962950908	1.59987760796039	0.745225524488119	0.45613539500133	0.999273910133604
Foxp1	2669.82249097455	-1.31137189433095	0.886674358194893	-1.47897802864252	0.13914618709817	0.999273910133604
Ruvbl1	1248.30699125746	1.00475570902088	2.12695185498254	0.472392314225243	0.636646789276068	0.999273910133604
Sec61a1	9637.06701473887	0.129612120046969	0.539143592900491	0.240403710168715	0.81001730223612	0.999273910133604
Nup210	4036.38100415923	-1.32660923545966	1.66677045114744	-0.79591597903982	0.426080872998027	0.999273910133604
Itpr1	1000.45180082426	-0.57184395469002	1.69274523630078	-0.337820448362149	0.735498499318042	0.999273910133604
Bhlhe40	35564.1708046189	0.183380276767943	0.428976821018846	0.427482949620457	0.669027601384185	0.999273910133604
Edem1	1406.13335307221	0.0234013604626963	1.32902311355744	0.0176079409183917	0.985951621722995	0.999273910133604
Arl8b	249.659255586566	0.733639875118943	2.26142102064965	0.324415431014339	0.745623538692546	0.999273910133604
Ret	1513.10951762303	13.2098516281177	1.97836785042387	6.67714632811456	2.43639659197545e-11	4.95400640368342e-09
Klrg1	1369.607944849	-2.07678855687079	1.00801695782949	-2.06027144755842	0.0393725979173597	0.65981551454916
Mlf2	2825.36885356762	1.41864312396055	1.22231063007025	1.16062405828787	0.24579481723843	0.999273910133604
Tmcc1	167.102032548332	-1.04443171596237	0.53805982524652	-1.94110704229561	0.0522452950530993	0.721032352542774
Klrk1	2412.99082591278	1.59265239473462	0.59013222061555	2.69880602871229	0.00695887234772251	0.282354790267581
Cd69	5133.82732424321	-0.356836673711906	0.556716766384444	-0.640966278111859	0.521544592587281	0.999273910133604
Gabarapl1	1239.09988857502	-0.0111816642449022	1.5420403407403	-0.00725121382981077	0.99421441913923	0.999273910133604
Adipor2	1116.61054701326	-4.07990348372207	1.67109486264088	-2.44145534459634	0.0146281973386325	0.398357159668118
Kdm5a	820.221654272255	-0.976829076652673	1.98440706233877	-0.492252368574725	0.622540947653143	0.999273910133604
Etv6	1501.09414906548	-0.591572844617797	1.69335329235405	-0.349349924371311	0.726826622329046	0.999273910133604
Ddx47	2419.7441306583	-0.0675976041092302	0.970173382198047	-0.0696757974910417	0.944451705758056	0.999273910133604
Emp1	1421.06249138961	1.68408919823601	0.508706340586895	3.31053313841748	0.000931184255895733	0.0660491158251624
Atf7ip	2974.24520936536	1.02348074671882	1.72052707882436	0.594864654741828	0.55193394524474	0.999273910133604
Wbp11	525.335957489305	-0.213486825689152	1.67929692470366	-0.127128694484346	0.898838540799976	0.999273910133604
Arhgdib	9286.08106004385	-0.569246639489647	0.29988002474656	-1.89824794089149	0.0576634282119978	0.783550669435193
Strap	2512.04403366027	0.371212764044988	0.992415049631899	0.374049914078466	0.708367181014719	0.999273910133604
Aebp2	484.079109876549	-0.635183550903514	1.74743407341735	-0.363495001365816	0.716235146276756	0.999273910133604
Golt1b	250.391592779	26.5525017257816	1.81573577259329	14.6235493768228	1.987622011385e-48	3.03112356736213e-45
Etnk1	349.109305830295	2.181976555885	2.03217474593775	1.07371502389088	0.282950425647261	0.999273910133604
Emc3	1974.29784610894	1.45452301064696	1.28590691558808	1.13112620596007	0.258001975763671	0.999273910133604
Itpr2	3225.63205261559	-0.189662784301423	1.42274181507191	-0.133307942658477	0.893949846333732	0.999273910133604
Sec13	5459.2742137457	0.217618273425096	1.30205784515216	0.167134105627746	0.86726453101464	0.999273910133604
Ergic2	454.993079152451	0.0455013533772874	1.11104522290649	0.0409536465655792	0.967332849515712	0.999273910133604
Atg7	1894.72029582396	2.87787434801032	2.06209058424537	1.3956100522439	0.162831953709474	0.999273910133604
Vgll4	6346.883580572	0.0583034543198683	0.639438326848484	0.0911791675159994	0.927350227905512	0.999273910133604
Mrpl51	919.838649662483	0.431559633836451	1.39808052037825	0.308680099283333	0.757564883514799	0.999273910133604
Cd27	2249.21409516132	-1.84276023539316	1.63296751229221	-1.12847329877767	0.259120087236179	0.999273910133604
Tnfrsf1a	3220.14939822947	-0.257081712101429	1.20250533883248	-0.213788416399907	0.83071205849981	0.999273910133604
Fkbp4	6739.86161087499	0.721217242680922	0.460583376910203	1.56587770822118	0.11737724947728	0.992085973251993
Vasp	1317.08432178794	0.315698074006664	0.78743644023856	0.400918801663562	0.688479906781152	0.999273910133604
Pdcd5	427.955957848013	-1.28465668195792	1.00210581978742	-1.28195711130631	0.19985769177847	0.999273910133604
Pop4	886.377739704867	2.85115460551082	2.09098741242375	1.36354460508489	0.172710936744108	0.999273910133604
Rpl28	2168.94665316322	-0.633666483237919	0.384228281672736	-1.64919271553685	0.0991081598350062	0.927238918701745
U2af2	696.138320180778	0.191448313956708	1.17818767349417	0.162493903360003	0.870916928889878	0.999273910133604
Cyfip1	942.098546895697	-0.474484939097876	2.05398785740553	-0.23100669139165	0.81730960363809	0.999273910133604
Snrpa1	668.750238902568	-1.21391858099343	1.87916675276558	-0.645987685343466	0.51828733067517	0.999273910133604
Crtc3	982.129926833394	0.632896490023685	2.17554815600336	0.290913574253563	0.77111741934805	0.999273910133604
Furin	16354.3280503011	0.60203369865386	0.485908516136782	1.23898569105216	0.215350797193371	0.999273910133604
Iqgap1	14217.6538695649	0.480901484142469	0.336374314455816	1.42966172943516	0.152814129287881	0.999273910133604
Cib1	2115.04067271749	1.03266810236103	1.95940988329104	0.527030159012239	0.59817264515057	0.999273910133604
Sema4b	390.183057385023	-0.355179505285592	1.99549418256597	-0.177990749554014	0.858730240529106	0.999273910133604
Ctsc	1001.30080589098	0.150083191899416	1.88001132381317	0.0798310042064037	0.936371665218928	0.999273910133604
Yif1b	2075.10648779185	2.15124054701437	2.65156095605432	0.81131099102302	0.417187099787943	0.999273910133604
Psmd8	6697.04119322898	0.598410081377832	0.390441204188921	1.53265094707648	0.125361881397436	0.996564089155066
Nfkbib	5853.87700615435	0.105630361646472	0.525288604261818	0.20109014509255	0.840628087680557	0.999273910133604
Psmc4	4419.41223250555	-0.658981881100026	1.68043222569307	-0.39215022839034	0.694947216717469	0.999273910133604
Mrpl46	1705.51528508327	0.136605426354397	1.95425375088385	0.0699015807402769	0.944271994960318	0.999273910133604
Eed	262.058420172294	-0.437675769767504	1.7136670516624	-0.255403037213631	0.798411825206508	0.999273910133604
Zfand6	1101.46998017961	-1.28144621724214	1.05016769917958	-1.22023008157958	0.222377666358284	0.999273910133604
Ndufc2	217.729795110637	2.07010641503459	1.79463519298695	1.15349705785562	0.248706424481793	0.999273910133604
Arl6ip1	1794.89739580323	-0.801468869502993	1.22539055765559	-0.654051775163308	0.513078449393858	0.999273910133604
Smg1	859.195081881827	-1.78578870569723	1.89559130840611	-0.942074748801624	0.34615437150557	0.999273910133604
1110004F10Rik	1142.28385157205	1.25279848864747	1.23996130280151	1.01035289231765	0.312326248688627	0.999273910133604
Calca	1339.15714152074	-0.561755719388288	1.91046026468335	-0.294042084922083	0.768725744962014	0.999273910133604
Pde3b	519.028369566586	1.76833327277722	2.14002100686384	0.826315847884446	0.408624945844818	0.999273910133604
Cdipt	4498.30681656221	-0.421396523511063	1.08825467260069	-0.387222342454105	0.698591610980091	0.999273910133604
Aldoa	35059.2137209923	0.81555672351627	0.318583519098777	2.55994637080836	0.0104688317080968	0.327222080110374
Ppp4c	5431.67966428305	-0.519720358894307	0.648762789837973	-0.801094586550048	0.423076889925816	0.999273910133604
Rab6a	343.076038961318	-0.160191940803904	1.37271505180382	-0.116697154732443	0.907100045065749	0.999273910133604
Mrpl48	679.510645105733	0.523595443009329	2.14707930128441	0.243864044842735	0.807336116645224	0.999273910133604
Coro1a	41977.4343574095	-0.403794210423944	0.337766416569312	-1.19548359640154	0.231898141435183	0.999273910133604
Sgf29	1107.75332618953	-2.19422925552287	2.54582964934313	-0.861891625815979	0.38874715763987	0.999273910133604
Rabep2	1478.63720273652	1.18669333729737	2.44988096207603	0.484388162391274	0.628110417922881	0.999273910133604
Pgm2l1	523.517297831419	2.51497775299046	1.68491333811802	1.49264516820764	0.135530093332605	0.999273910133604
Eif3c	3585.53667534196	0.587914302562344	0.657495573549936	0.894172259423876	0.371229732165405	0.999273910133604
Lat	23263.0047654613	-0.133251434253838	0.281467925861763	-0.47341605209853	0.635916379860671	0.999273910133604
Rps3	26028.7865198818	-0.205357042410147	0.273127331619127	-0.751872912874626	0.45212748894227	0.999273910133604
Il21r	19246.260599041	-2.1317408015814	1.27768448322364	-1.6684407062712	0.0952282732420298	0.912796929891294
Il4ra	36195.9508172556	-0.433385512828247	0.326183089138722	-1.32865720896994	0.18396108849033	0.999273910133604
Nsmce1	1432.18818524173	0.0987718735185115	1.23375467074248	0.0800579530605303	0.936191163957681	0.999273910133604
Psma1	1512.73177273506	-0.324500659276954	0.93314230508073	-0.347750452969636	0.728027602625971	0.999273910133604
Copb1	652.325548335076	-0.0906183705350432	2.11683304233979	-0.0428084637392471	0.965854217087795	0.999273910133604
Arhgap17	593.767313440445	3.380652051848	1.79957993680234	1.87857842972792	0.0603020787158514	0.788883235887358
Dkkl1	1479.25517308753	2.29348479047789	1.95673970479359	1.17209498272016	0.241158924070273	0.999273910133604
Pycard	1334.89407245575	0.493664512385687	2.05089299479423	0.240707103509911	0.809782133022906	0.999273910133604
Fus	1511.61227007601	0.347011440761024	0.988455713828966	0.351064226657977	0.725540164966526	0.999273910133604
Cd37	10645.4674035876	0.169886157653084	0.439229298608839	0.38678238949715	0.698917315643421	0.999273910133604
Bckdk	2802.69018999081	1.56141790573776	1.9531805720992	0.799423221816925	0.424045049793089	0.999273910133604
Stx4a	2024.18831301059	0.311905408878845	1.40208973535721	0.222457522520397	0.82395773691211	0.999273910133604
Rnf40	2952.08762760436	0.952152882407634	1.9854504110775	0.479565179314101	0.631536611086446	0.999273910133604
Prr14	3362.91920761408	0.168683106019848	1.78798699364202	0.0943424681609405	0.924837115619261	0.999273910133604
Nucb1	10116.8184630529	0.506961305796444	0.850254814913172	0.596246321578566	0.551010684835455	0.999273910133604
Bcat2	3864.08835875121	-0.821288266736426	1.78636380610651	-0.459754202323701	0.645692659272591	0.999273910133604
Itgal	13219.6555234236	0.994951394681295	0.417803885920695	2.38138377408522	0.0172477325761516	0.427612093502428
Lamtor1	1254.99952719108	0.489987914239625	2.13688316039259	0.229300283385454	0.818635533238431	0.999273910133604
Rgs10	1148.80491130378	-2.13173010377931	2.25756730967741	-0.944259821021201	0.345036892520345	0.999273910133604
Dctn5	772.779132174006	-1.26143488694457	2.42490723779699	-0.520199233720206	0.602924719368247	0.999273910133604
Ndufab1	247.33519197233	0.806172581156521	1.23305131399343	0.653802945593242	0.513238768517905	0.999273910133604
Uqcrc2	2716.82261070992	0.328435253010449	0.830453439313339	0.395489063519342	0.692481991226155	0.999273910133604
Ilk	152.458144749932	0.458987864713029	1.55326841883219	0.295498098814187	0.76761340446181	0.999273910133604
Oat	2609.82446150868	0.898023402203368	1.37830902532666	0.651539956353792	0.514697993010376	0.999273910133604
Bccip	1197.90368665394	0.401943654964392	1.03875706350185	0.386946735754907	0.69879564082281	0.999273910133604
Stim1	4537.39202491045	-0.529020591231811	1.03672063742167	-0.510282685745977	0.609853431031023	0.999273910133604
Atp6ap2	1146.6198679413	-0.581604168834189	1.34852636538708	-0.431288689463069	0.66625847336501	0.999273910133604
Usp9x	250.668347564612	-0.630370306438223	1.88492718018647	-0.334426874981909	0.738057462384942	0.999273910133604
Tmem9b	811.826425807421	0.521725405319922	1.41308741560963	0.369209575824325	0.71197151886255	0.999273910133604
Eif3f	5135.41871497435	0.109528639002282	0.621072473290228	0.176354038719567	0.860015810464899	0.999273910133604
Ndufb11	2852.57750357053	0.131802106333816	0.99655698677474	0.132257470554073	0.894780645379925	0.999273910133604
Glrx3	474.809609839693	2.19068567840039	2.03154108662217	1.07833688071888	0.280883444007741	0.999273910133604
Dock11	531.313667550261	0.205488820513711	1.53329918348244	0.134017432949389	0.893388789290441	0.999273910133604
Elf4	762.400065558427	-0.483114756141926	1.97999510736198	-0.243997954512926	0.807232404113908	0.999273910133604
Slc9a9	1028.58930687807	2.38812746140221	1.9671651337246	1.21399440263592	0.224749861597772	0.999273910133604
Cd40lg	2134.66554049105	-0.46762753961271	0.746216051543318	-0.626665077286353	0.530878800292587	0.999273910133604
Arhgef6	646.057795505568	-0.405366587601089	1.72783240088538	-0.234609900470306	0.814511524545148	0.999273910133604
Plp2	3133.32920609026	1.84309192019502	0.992589288681351	1.85685251816848	0.0633321394642685	0.793493221803935
Gpkow	1105.19310990041	2.61414082391888	2.08420235068095	1.25426440626784	0.209745916738529	0.999273910133604
Pim2	2686.43514621093	-0.602581830791796	1.5351994140195	-0.392510461695722	0.69468108297198	0.999273910133604
Pqbp1	2490.99240047874	0.914791934219293	1.47383185429507	0.620689484728796	0.534803949356373	0.999273910133604
Timm17b	1456.65547006083	-1.24184503086618	1.89602204769231	-0.654973939980107	0.5124845327054	0.999273910133604
Was	1281.11131692229	0.202905484222912	1.20215382433961	0.168784959224645	0.865965789382585	0.999273910133604
Rbm3	4727.11969167826	0.0104877737698496	0.901633558205833	0.0116319691901434	0.990719240657233	0.999273910133604
Ebp	1242.55869177279	0.742016156632688	1.89977962525557	0.390580121382693	0.696107621604878	0.999273910133604
Vbp1	139.697007797469	0.0660439607423228	0.878867485069782	0.0751466652985563	0.940098019221024	0.999273910133604
Brcc3	332.103201165558	-0.304077463556966	2.31464724565669	-0.131370974185182	0.895481848883847	0.999273910133604
Msn	15926.3878503267	0.210573539903505	0.342344600134318	0.615092336262605	0.538493742940893	0.999273910133604
Pbdc1	405.234621153682	-0.869178172535996	1.34268041812958	-0.647345534201505	0.517408337832545	0.999273910133604
Atrx	519.553745522887	-0.546179059935713	0.926124328469032	-0.589747016838005	0.555360268753793	0.999273910133604
Cox7b	956.756849948125	0.451525313161493	0.573798153548018	0.786906180107998	0.431336789476195	0.999273910133604
Acsl4	408.70726918036	-2.31962013313479	1.51991833964318	-1.52614786770673	0.126973043219139	0.999273910133604
Pdha1	2151.75265578611	0.675088876570888	1.2612857362155	0.535238651470441	0.592484842264005	0.999273910133604
Il2rg	16112.229456319	-0.0390513330891543	0.251072329861232	-0.155538179419206	0.876397057342359	0.999273910133604
Nono	2192.41112843473	0.565642077695049	1.22893320459096	0.460270806893301	0.645321852680135	0.999273910133604
